step,psnr,ssim
132,19.943496704101562,0.6044386029243469
133,20.08650779724121,0.5768314599990845
134,20.977739334106445,0.5615620017051697
135,19.944562911987305,0.6029138565063477
136,19.549482345581055,0.5997235178947449
137,21.386463165283203,0.5713335871696472
138,21.8557071685791,0.5995006561279297
139,20.8172607421875,0.5969535112380981
140,21.141138076782227,0.5523204803466797
141,20.12363052368164,0.5560197830200195
142,21.040151596069336,0.5699268579483032
143,19.274158477783203,0.5545722842216492
144,21.36177635192871,0.5779589414596558
145,19.446767807006836,0.5863380432128906
146,21.30409049987793,0.5265947580337524
147,20.2014217376709,0.5605531334877014
148,20.62721061706543,0.5472078919410706
149,20.088375091552734,0.5775489807128906
150,19.744340896606445,0.535918116569519
151,18.367645263671875,0.5671296119689941
152,21.464941024780273,0.5050973296165466
153,19.699026107788086,0.5849266052246094
154,20.38578987121582,0.5850312113761902
155,20.39137840270996,0.55233234167099
156,19.565349578857422,0.5720217823982239
157,21.268295288085938,0.5634280443191528
158,20.05570411682129,0.5974465012550354
159,18.687368392944336,0.5511701703071594
160,19.446210861206055,0.6222244501113892
161,20.811616897583008,0.530164361000061
162,19.14451789855957,0.5455412268638611
163,19.276227951049805,0.6233164668083191
164,19.58723258972168,0.5511897802352905
165,19.896150588989258,0.5948522686958313
166,19.263072967529297,0.5436585545539856
167,19.6910457611084,0.5933135151863098
168,20.163074493408203,0.5446544885635376
169,19.28509521484375,0.5533319711685181
170,19.074026107788086,0.5847960710525513
171,20.25235366821289,0.5387328863143921
172,21.09406852722168,0.5088986158370972
173,19.96592140197754,0.5496068000793457
174,20.892515182495117,0.5676153302192688
175,20.522174835205078,0.5524507164955139
176,19.637922286987305,0.569362461566925
177,19.287227630615234,0.5821313858032227
178,21.372854232788086,0.5390042066574097
179,20.072969436645508,0.5927214026451111
180,20.163896560668945,0.5572673082351685
181,19.802942276000977,0.5838132500648499
182,19.527740478515625,0.5913915038108826
183,20.096872329711914,0.513292670249939
184,20.72840690612793,0.5489975214004517
185,20.547435760498047,0.5864328742027283
186,20.12888526916504,0.5397069454193115
187,19.215986251831055,0.544407069683075
188,21.049394607543945,0.5802246928215027
189,21.442983627319336,0.5717092156410217
190,19.72271728515625,0.56358402967453
191,19.46980094909668,0.5282152891159058
192,19.769739151000977,0.5742774605751038
193,20.803606033325195,0.5936500430107117
194,19.854875564575195,0.52613365650177
195,19.5020809173584,0.5487538576126099
196,21.106231689453125,0.5317089557647705
197,19.42758560180664,0.5796646475791931
198,20.765033721923828,0.526505172252655
199,19.476125717163086,0.5673255920410156
200,20.0322265625,0.5330752730369568
201,20.204065322875977,0.5792399644851685
202,19.30999755859375,0.5775280594825745
203,20.04567527770996,0.5946817398071289
204,19.97747230529785,0.588528573513031
205,20.397308349609375,0.5783060789108276
206,19.09318733215332,0.5714464783668518
207,22.38996696472168,0.568536639213562
208,20.050668716430664,0.6191149950027466
209,18.71712303161621,0.5631679892539978
210,19.348691940307617,0.6192958950996399
211,20.428335189819336,0.5577079653739929
212,19.004688262939453,0.5508407354354858
213,19.968883514404297,0.5412718057632446
214,19.888559341430664,0.5739100575447083
215,20.831710815429688,0.5767294764518738
216,21.68862533569336,0.5512176156044006
217,20.639062881469727,0.5530432462692261
218,19.26900863647461,0.5808831453323364
219,23.297557830810547,0.5975093245506287
220,19.880451202392578,0.553980827331543
221,19.74107551574707,0.5649369359016418
222,20.13973617553711,0.567548394203186
223,19.672744750976562,0.5772340893745422
224,20.262773513793945,0.5242153406143188
225,18.86697769165039,0.5595725178718567
226,18.6043701171875,0.5711756348609924
227,22.13266372680664,0.5600076913833618
228,18.255537033081055,0.5374577641487122
229,18.073862075805664,0.5420953035354614
230,21.84543800354004,0.5621417164802551
231,18.723188400268555,0.5569775700569153
232,21.35382652282715,0.5895289182662964
233,20.919662475585938,0.52657550573349
234,22.112308502197266,0.553171694278717
235,19.315853118896484,0.5553072690963745
236,20.594894409179688,0.5413057208061218
237,18.569345474243164,0.5344253182411194
238,18.889684677124023,0.5349993705749512
239,19.016794204711914,0.5667952299118042
240,20.04633140563965,0.5618096590042114
241,19.6444091796875,0.5654674172401428
242,18.841707229614258,0.5413082242012024
243,21.21188735961914,0.5782562494277954
244,20.89582633972168,0.5473466515541077
245,20.630830764770508,0.5613515973091125
246,19.72078514099121,0.5184975862503052
247,20.165485382080078,0.5231431126594543
248,19.391759872436523,0.5831910967826843
249,18.31654167175293,0.5667747855186462
250,22.568613052368164,0.546630859375
251,18.064250946044922,0.5982698798179626
252,19.296356201171875,0.5447227358818054
253,21.44395637512207,0.5280559659004211
254,19.372018814086914,0.5392096638679504
255,19.727365493774414,0.5636786222457886
256,19.386735916137695,0.5634562373161316
257,20.600982666015625,0.5509424805641174
258,20.10256576538086,0.5556550025939941
259,19.905088424682617,0.5500467419624329
260,26.964981,0.71642935
261,26.21721,0.7185109
262,25.564667,0.7464927
263,27.531145,0.6903552
264,27.109406,0.702754
265,26.076328,0.72572917
266,25.287022,0.7278228
267,26.693161,0.72649187
268,25.94911,0.6929204
269,26.926226,0.7242259
270,26.956814,0.70888865
271,26.143497,0.66366136
272,25.83609,0.6972583
273,26.67549,0.6899287
274,26.148983,0.6872892
275,25.868557,0.71653396
276,25.071636,0.6934527
277,24.6183,0.6922527
278,26.524794,0.69931644
279,27.068058,0.7163411
280,26.626425,0.7265407
281,27.034374,0.7057308
282,25.346775,0.7221788
283,25.529406,0.70481366
284,25.769133,0.71956587
285,25.819376,0.7050927
286,26.210724,0.692885
287,25.850794,0.7120856
288,26.475752,0.72086895
289,25.336761,0.6410211
290,25.621185,0.7311584
291,26.820919,0.75182587
292,26.171392,0.73539287
293,26.071106,0.7137522
294,27.115698,0.7301296
295,25.967869,0.7138017
296,25.936167,0.7354063
297,26.365108,0.69093794
298,25.039703,0.7014622
299,25.635813,0.68400806
300,26.827463,0.7117628
301,26.149424,0.68613356
302,26.891932,0.6979831
303,26.010899,0.72128284
304,28.161285,0.6772279
305,25.520084,0.68636435
306,24.445374,0.69968987
307,28.215242,0.7141928
308,26.605392,0.6863432
309,25.43428,0.7214362
310,25.03142,0.6720885
311,27.144571,0.7179561
312,25.885336,0.6904865
313,26.160786,0.64446366
314,27.408613,0.70638555
315,26.083225,0.6951385
316,26.608908,0.6928466
317,26.632635,0.68822587
318,27.018248,0.7549161
319,26.174679,0.7244234
320,26.73055,0.71182966
321,26.685804,0.70592225
322,25.005922,0.6527308
323,27.159945,0.66033375
324,25.333073,0.71845484
325,26.55221,0.69558895
326,25.607265,0.72715795
327,26.249512,0.7267956
328,26.1775,0.71679604
329,26.724483,0.72902584
330,27.090832,0.7160673
331,25.467443,0.70184773
332,25.404814,0.6881614
333,25.920969,0.69155705
334,26.327185,0.7103354
335,25.194265,0.6949911
336,25.48267,0.6807624
337,26.47578,0.73252565
338,25.447363,0.70672685
339,26.17196,0.7023161
340,25.001997,0.72090214
341,26.195238,0.6986545
342,23.884745,0.67144597
343,26.04289,0.66690165
344,25.484957,0.7323886
345,26.172436,0.72611344
346,26.75354,0.68491685
347,26.624647,0.71808213
348,24.815195,0.72782534
349,24.632446,0.7542302
350,25.909084,0.6913222
351,26.866957,0.66713226
352,26.095663,0.7372324
353,26.47161,0.73682755
354,25.91217,0.7028888
355,25.457895,0.69873536
356,25.259922,0.73147017
357,27.007692,0.7257415
358,26.789919,0.7284525
359,25.323305,0.70126915
360,26.346828,0.72142667
361,26.015423,0.74403775
362,24.405827,0.7044243
363,27.080366,0.7202181
364,25.406576,0.7122827
365,25.061789,0.7068378
366,26.042349,0.71489865
367,25.86365,0.6831396
368,26.687754,0.7290445
369,25.404911,0.7188638
370,24.32316,0.7524041
371,26.288553,0.7160498
372,27.180836,0.7125545
373,26.0305,0.71123093
374,25.837254,0.73438466
375,25.218893,0.7220925
376,26.5631,0.69755846
377,26.742046,0.7160246
378,26.620209,0.6846755
379,26.022165,0.68082416
380,25.092161,0.6975046
381,26.429972,0.7075191
382,24.812113,0.70209616
383,25.675594,0.71975315
384,26.557398,0.72446376
385,26.941088,0.67442214
386,26.031553,0.7037025
387,26.051617,0.7411498
388,26.406189,0.71914715
389,25.691698,0.70319086
390,26.598543,0.7076648
391,25.628208,0.71081924
392,26.784159,0.6948913
393,24.345016,0.72033703
394,26.219503,0.72041595
395,25.458364,0.6990493
396,25.799046,0.7211915
397,25.015308,0.7069196
398,24.667145,0.6851261
399,25.474579,0.6919966
